supplier_id,data_id,atraso_medio,perc_reclamacoes_abertas,score_confiabilidade,classificacao_risco
100000000211,2025-10-01,1.5,0.83,83.64,Atenção
100000000211,2025-11-01,1.0,0.76,85.11,Confiável
100000000211,2025-12-01,0.6,0.77,84.73,Atenção
100000000211,2026-01-01,0.1,0.95,87.1,Confiável
100000000211,2026-02-01,0.8,0.2,83.97,Atenção
100000000212,2025-03-01,0.7,0.22,93.65,Confiável
100000000212,2025-04-01,0.5,0.84,86.52,Confiável
100000000212,2025-05-01,0.5,0.2,92.37,Confiável
100000000212,2025-06-01,2.0,0.76,89.87,Confiável
100000000212,2025-07-01,1.9,0.22,90.53,Confiável
100000000212,2025-08-01,1.9,0.32,91.75,Confiável
100000000212,2025-09-01,0.6,0.58,92.26,Confiável
100000000212,2025-10-01,0.3,0.07,88.86,Confiável
100000000212,2025-11-01,0.5,0.44,91.73,Confiável
100000000212,2025-12-01,0.7,0.87,89.15,Confiável
100000000212,2026-01-01,1.3,0.47,93.06,Confiável
100000000212,2026-02-01,1.4,0.58,87.61,Confiável
100000000213,2025-03-01,1.1,0.64,88.31,Confiável
100000000213,2025-04-01,1.6,0.41,85.63,Confiável
100000000213,2025-05-01,1.6,0.34,87.98,Confiável
100000000213,2025-06-01,1.3,0.97,87.09,Confiável
100000000213,2025-07-01,0.0,0.14,90.47,Confiável
100000000213,2025-08-01,1.5,0.7,90.7,Confiável
100000000213,2025-09-01,1.4,0.56,88.55,Confiável
100000000213,2025-10-01,0.3,0.46,90.58,Confiável
100000000213,2025-11-01,1.2,0.12,88.06,Confiável
100000000213,2025-12-01,0.6,0.06,94.31,Confiável
100000000213,2026-01-01,0.3,0.3,90.45,Confiável
100000000213,2026-02-01,1.1,0.87,83.86,Atenção
100000000214,2025-03-01,1.7,0.09,87.3,Confiável
100000000214,2025-04-01,1.4,0.11,81.37,Atenção
100000000214,2025-05-01,1.8,0.75,80.59,Atenção
100000000214,2025-06-01,0.2,0.09,87.6,Confiável
100000000214,2025-07-01,1.5,0.01,84.23,Atenção
100000000214,2025-08-01,0.0,0.95,89.09,Confiável
100000000214,2025-09-01,0.4,0.01,86.97,Confiável
100000000214,2025-10-01,0.7,0.98,84.61,Atenção
100000000214,2025-11-01,1.9,0.7,82.76,Atenção
100000000214,2025-12-01,1.0,0.59,85.97,Confiável
100000000214,2026-01-01,1.1,0.21,87.66,Confiável
100000000214,2026-02-01,0.6,0.4,87.09,Confiável
100000000215,2025-03-01,5.4,2.66,56.99,Alto Risco
100000000215,2025-04-01,5.5,4.2,48.65,Alto Risco
100000000215,2025-05-01,5.8,4.5,55.46,Alto Risco
100000000215,2025-06-01,3.7,2.38,64.58,Alto Risco
100000000215,2025-07-01,4.1,3.12,59.35,Alto Risco
100000000215,2025-08-01,4.2,3.65,59.86,Alto Risco
100000000215,2025-09-01,5.1,3.13,58.46,Alto Risco
100000000215,2025-10-01,3.9,4.99,60.52,Alto Risco
100000000215,2025-11-01,3.6,1.85,63.74,Alto Risco
100000000215,2025-12-01,3.2,2.32,61.6,Alto Risco
100000000215,2026-01-01,4.4,4.09,57.34,Alto Risco
100000000215,2026-02-01,3.2,3.56,56.98,Alto Risco
100000000216,2025-03-01,0.3,0.57,88.35,Confiável
100000000216,2025-04-01,1.5,0.84,88.2,Confiável
100000000216,2025-05-01,1.3,0.72,88.89,Confiável
100000000216,2025-06-01,0.6,0.73,88.63,Confiável
100000000216,2025-07-01,1.8,0.74,87.62,Confiável
100000000216,2025-08-01,1.6,0.61,86.09,Confiável
100000000216,2025-09-01,0.6,0.41,86.52,Confiável
100000000216,2025-10-01,0.7,0.8,89.61,Confiável
100000000216,2025-11-01,1.0,0.52,89.27,Confiável
100000000216,2025-12-01,1.8,0.83,89.21,Confiável
100000000216,2026-01-01,0.3,0.75,92.04,Confiável
100000000216,2026-02-01,0.5,0.37,94.21,Confiável
100000000217,2025-03-01,1.9,0.32,82.01,Atenção
100000000217,2025-04-01,0.4,0.89,82.16,Atenção
100000000217,2025-05-01,0.1,0.67,84.53,Atenção
100000000217,2025-06-01,1.8,0.31,84.75,Atenção
100000000217,2025-07-01,0.0,0.88,85.47,Confiável
100000000217,2025-08-01,1.7,0.6,82.61,Atenção
100000000217,2025-09-01,0.3,0.03,87.79,Confiável
100000000217,2025-10-01,0.2,0.05,85.81,Confiável
100000000217,2025-11-01,0.3,0.11,87.09,Confiável
100000000217,2025-12-01,1.6,0.86,81.42,Atenção
100000000217,2026-01-01,1.7,0.54,84.8,Atenção
100000000217,2026-02-01,0.5,0.12,82.81,Atenção
100000000218,2025-03-01,3.3,3.43,67.19,Alto Risco
100000000218,2025-04-01,3.1,4.92,62.82,Alto Risco
100000000218,2025-05-01,4.3,4.72,60.77,Alto Risco
100000000218,2025-06-01,3.1,3.33,63.24,Alto Risco
100000000218,2025-07-01,3.2,3.62,64.36,Alto Risco
100000000218,2025-08-01,5.5,2.25,62.01,Alto Risco
100000000218,2025-09-01,5.7,4.17,56.76,Alto Risco
100000000218,2025-10-01,4.4,4.39,60.24,Alto Risco
100000000218,2025-11-01,3.6,3.09,65.97,Alto Risco
100000000218,2025-12-01,3.3,1.03,70.76,Atenção
100000000218,2026-01-01,3.7,1.95,66.74,Alto Risco
100000000218,2026-02-01,5.0,4.03,59.82,Alto Risco
100000000219,2025-03-01,1.5,0.16,85.24,Confiável
100000000219,2025-04-01,0.7,0.67,89.74,Confiável
100000000219,2025-05-01,1.8,0.78,86.61,Confiável
100000000219,2025-06-01,0.0,0.23,93.01,Confiável
100000000219,2025-07-01,0.6,0.28,89.46,Confiável
100000000219,2025-08-01,1.8,0.05,87.82,Confiável
100000000219,2025-09-01,0.7,0.9,88.7,Confiável
100000000219,2025-10-01,0.8,0.78,88.98,Confiável
100000000219,2025-11-01,1.0,0.54,86.94,Confiável
100000000219,2025-12-01,1.0,0.71,90.42,Confiável
100000000219,2026-01-01,2.0,0.55,83.13,Atenção
100000000219,2026-02-01,0.2,0.4,91.57,Confiável
100000000220,2025-03-01,3.8,4.0,59.16,Alto Risco
100000000220,2025-04-01,4.1,3.1,60.2,Alto Risco
100000000220,2025-05-01,5.9,2.62,54.49,Alto Risco
100000000220,2025-06-01,4.6,1.73,63.98,Alto Risco
100000000220,2025-07-01,5.8,3.92,55.49,Alto Risco
100000000220,2025-08-01,4.3,2.06,65.24,Alto Risco
100000000220,2025-09-01,4.6,3.81,53.75,Alto Risco
100000000220,2025-10-01,5.7,1.01,62.83,Alto Risco
100000000220,2025-11-01,3.7,2.33,64.08,Alto Risco
100000000220,2025-12-01,4.8,1.01,65.07,Alto Risco
100000000220,2026-01-01,3.2,3.09,59.71,Alto Risco
100000000220,2026-02-01,3.9,4.11,59.34,Alto Risco
100000000221,2025-03-01,1.0,0.47,89.08,Confiável
100000000221,2025-04-01,1.3,0.04,91.64,Confiável
100000000221,2025-05-01,0.6,0.14,91.71,Confiável
100000000221,2025-06-01,1.2,0.52,87.27,Confiável
100000000221,2025-07-01,0.2,0.6,91.05,Confiável
100000000221,2025-08-01,0.2,0.96,88.87,Confiável
100000000221,2025-09-01,1.1,0.15,91.27,Confiável
100000000221,2025-10-01,0.4,0.98,91.01,Confiável
100000000221,2025-11-01,1.5,0.1,89.91,Confiável
100000000221,2025-12-01,0.9,0.32,89.32,Confiável
100000000221,2026-01-01,1.6,0.82,90.72,Confiável
100000000221,2026-02-01,1.9,0.15,87.07,Confiável
100000000222,2025-03-01,0.1,0.28,86.34,Confiável
100000000222,2025-04-01,1.0,0.85,85.87,Confiável
100000000222,2025-05-01,1.5,0.0,87.73,Confiável
100000000222,2025-06-01,1.1,0.91,86.32,Confiável
100000000222,2025-07-01,1.8,0.99,83.5,Atenção
100000000222,2025-08-01,1.6,0.79,80.45,Atenção
100000000222,2025-09-01,0.5,0.99,84.27,Atenção
100000000222,2025-10-01,1.9,0.42,81.51,Atenção
100000000222,2025-11-01,0.6,0.39,84.13,Atenção
100000000222,2025-12-01,0.8,0.46,88.73,Confiável
100000000222,2026-01-01,1.6,0.01,83.72,Atenção
100000000222,2026-02-01,1.3,0.8,88.38,Confiável
100000000223,2025-03-01,1.1,0.96,86.54,Confiável
100000000223,2025-04-01,1.6,0.52,81.77,Atenção
100000000223,2025-05-01,1.9,0.68,86.32,Confiável
100000000223,2025-06-01,0.3,0.73,93.57,Confiável
100000000223,2025-07-01,0.9,0.16,89.2,Confiável
100000000223,2025-08-01,1.8,0.28,83.79,Atenção
100000000223,2025-09-01,1.2,0.22,90.44,Confiável
100000000223,2025-10-01,1.7,0.3,85.82,Confiável
100000000223,2025-11-01,0.0,0.41,92.75,Confiável
100000000223,2025-12-01,1.2,0.24,87.87,Confiável
100000000223,2026-01-01,1.8,0.42,88.03,Confiável
100000000223,2026-02-01,1.2,0.72,86.9,Confiável
100000000224,2025-03-01,0.2,0.52,93.58,Confiável
100000000224,2025-04-01,0.9,0.97,89.33,Confiável
100000000224,2025-05-01,1.9,0.02,88.57,Confiável
100000000224,2025-06-01,0.5,0.4,91.96,Confiável
100000000224,2025-07-01,0.8,0.31,92.36,Confiável
100000000224,2025-08-01,1.0,0.83,90.08,Confiável
100000000224,2025-09-01,0.6,0.46,92.47,Confiável
100000000224,2025-10-01,1.0,0.13,94.32,Confiável
100000000224,2025-11-01,0.4,0.41,91.71,Confiável
100000000224,2025-12-01,0.4,0.64,87.5,Confiável
100000000224,2026-01-01,1.7,0.48,87.87,Confiável
100000000224,2026-02-01,0.8,0.69,92.19,Confiável
100000000225,2025-03-01,1.3,0.63,86.12,Confiável
100000000225,2025-04-01,0.1,0.58,90.23,Confiável
100000000225,2025-05-01,0.6,0.88,88.23,Confiável
100000000225,2025-06-01,1.9,0.05,86.65,Confiável
100000000225,2025-07-01,1.5,0.53,82.6,Atenção
100000000225,2025-08-01,1.8,0.89,82.56,Atenção
100000000225,2025-09-01,0.4,0.92,87.39,Confiável
100000000225,2025-10-01,1.6,0.94,82.21,Atenção
100000000225,2025-11-01,1.4,0.78,85.91,Confiável
100000000225,2025-12-01,1.2,0.7,86.3,Confiável
100000000225,2026-01-01,1.6,0.94,80.39,Atenção
100000000225,2026-02-01,2.0,0.56,84.85,Atenção
100000000226,2025-03-01,1.6,0.39,84.39,Atenção
100000000226,2025-04-01,0.2,0.71,89.51,Confiável
100000000226,2025-05-01,0.6,0.73,88.74,Confiável
100000000226,2025-06-01,0.9,0.51,88.57,Confiável
100000000226,2025-07-01,1.4,0.2,88.44,Confiável
100000000226,2025-08-01,1.2,0.5,85.28,Confiável
100000000226,2025-09-01,1.7,0.77,83.09,Atenção
100000000226,2025-10-01,0.9,0.02,85.81,Confiável
100000000226,2025-11-01,0.6,0.92,87.33,Confiável
100000000226,2025-12-01,0.9,0.33,89.19,Confiável
100000000226,2026-01-01,1.8,0.47,86.17,Confiável
100000000226,2026-02-01,0.1,0.87,91.63,Confiável
100000000227,2025-03-01,10.5,8.2,40.0,Alto Risco
100000000227,2025-04-01,7.1,12.32,40.0,Alto Risco
100000000227,2025-05-01,10.3,19.64,40.0,Alto Risco
100000000227,2025-06-01,8.9,14.75,40.0,Alto Risco
100000000227,2025-07-01,11.2,18.35,40.0,Alto Risco
100000000227,2025-08-01,12.2,5.35,40.0,Alto Risco
100000000227,2025-09-01,7.7,14.14,40.0,Alto Risco
100000000227,2025-10-01,11.1,5.8,40.0,Alto Risco
100000000227,2025-11-01,15.0,14.05,40.0,Alto Risco
100000000227,2025-12-01,8.9,19.65,40.0,Alto Risco
100000000227,2026-01-01,10.4,16.57,40.0,Alto Risco
100000000227,2026-02-01,14.8,17.2,40.0,Alto Risco
100000000228,2025-03-01,1.5,0.65,85.92,Confiável
100000000228,2025-04-01,1.6,0.43,87.52,Confiável
100000000228,2025-05-01,1.4,0.04,87.14,Confiável
100000000228,2025-06-01,1.6,0.29,86.37,Confiável
100000000228,2025-07-01,0.8,0.98,84.61,Atenção
100000000228,2025-08-01,0.5,0.62,87.63,Confiável
100000000228,2025-09-01,0.4,0.36,90.88,Confiável
100000000228,2025-10-01,0.7,0.77,87.12,Confiável
100000000228,2025-11-01,0.5,0.07,91.3,Confiável
100000000228,2025-12-01,0.4,0.61,89.81,Confiável
100000000228,2026-01-01,0.7,0.01,91.0,Confiável
100000000228,2026-02-01,1.6,0.45,85.15,Confiável
100000000229,2025-03-01,5.4,3.52,59.01,Alto Risco
100000000229,2025-04-01,5.7,4.02,54.58,Alto Risco
100000000229,2025-05-01,3.3,4.94,56.81,Alto Risco
100000000229,2025-06-01,4.0,3.07,62.61,Alto Risco
100000000229,2025-07-01,3.3,3.68,58.67,Alto Risco
100000000229,2025-08-01,4.5,1.88,60.74,Alto Risco
100000000229,2025-09-01,5.7,3.44,56.66,Alto Risco
100000000229,2025-10-01,5.5,1.82,62.16,Alto Risco
100000000229,2025-11-01,5.3,1.94,60.4,Alto Risco
100000000229,2025-12-01,4.1,1.38,61.81,Alto Risco
100000000229,2026-01-01,4.9,1.24,61.4,Alto Risco
100000000229,2026-02-01,5.2,1.47,61.67,Alto Risco
100000000230,2025-03-01,1.4,0.22,87.78,Confiável
100000000230,2025-04-01,1.0,0.08,87.73,Confiável
100000000230,2025-05-01,0.2,0.51,89.54,Confiável
100000000230,2025-06-01,1.5,0.35,88.47,Confiável
100000000230,2025-07-01,0.6,0.49,91.76,Confiável
100000000230,2025-08-01,1.7,0.25,88.41,Confiável
100000000230,2025-09-01,0.9,0.47,89.47,Confiável
100000000230,2025-10-01,1.5,0.93,87.01,Confiável
100000000230,2025-11-01,0.2,1.0,85.6,Confiável
100000000230,2025-12-01,0.4,0.55,91.65,Confiável
100000000230,2026-01-01,0.1,0.26,94.33,Confiável
100000000230,2026-02-01,1.1,0.83,91.25,Confiável
100000000231,2025-03-01,4.4,1.11,61.17,Alto Risco
100000000231,2025-04-01,5.0,2.68,57.72,Alto Risco
100000000231,2025-05-01,4.2,4.67,56.6,Alto Risco
100000000231,2025-06-01,3.0,4.67,59.07,Alto Risco
100000000231,2025-07-01,5.8,1.04,53.65,Alto Risco
100000000231,2025-08-01,5.8,4.61,46.38,Alto Risco
100000000231,2025-09-01,5.3,1.41,56.83,Alto Risco
100000000231,2025-10-01,4.9,4.71,51.18,Alto Risco
100000000231,2025-11-01,4.2,4.62,54.61,Alto Risco
100000000231,2025-12-01,5.7,2.16,57.92,Alto Risco
100000000231,2026-01-01,4.3,2.89,56.5,Alto Risco
100000000231,2026-02-01,4.5,3.76,59.54,Alto Risco
100000000232,2025-03-01,1.2,0.74,91.92,Confiável
100000000232,2025-04-01,0.2,0.19,90.14,Confiável
100000000232,2025-05-01,1.9,0.82,86.19,Confiável
100000000232,2025-06-01,0.8,0.03,91.94,Confiável
100000000232,2025-07-01,0.7,0.23,88.53,Confiável
100000000232,2025-08-01,0.7,0.55,90.25,Confiável
100000000232,2025-09-01,1.7,0.61,89.72,Confiável
100000000232,2025-10-01,0.2,0.99,93.56,Confiável
100000000232,2025-11-01,1.0,0.78,91.15,Confiável
100000000232,2025-12-01,1.6,0.3,90.88,Confiável
100000000232,2026-01-01,1.4,0.63,90.06,Confiável
100000000232,2026-02-01,0.7,0.07,90.16,Confiável
100000000233,2025-03-01,1.2,0.43,87.59,Confiável
100000000233,2025-04-01,0.9,0.66,87.79,Confiável
100000000233,2025-05-01,0.1,0.62,91.47,Confiável
100000000233,2025-06-01,0.8,0.3,91.37,Confiável
100000000233,2025-07-01,1.7,0.34,92.82,Confiável
100000000233,2025-08-01,0.7,0.21,92.39,Confiável
100000000233,2025-09-01,0.6,0.59,88.55,Confiável
100000000233,2025-10-01,0.8,0.06,92.31,Confiável
100000000233,2025-11-01,2.0,0.71,86.03,Confiável
100000000233,2025-12-01,0.1,0.13,94.54,Confiável
100000000233,2026-01-01,0.2,0.85,91.72,Confiável
100000000233,2026-02-01,0.4,0.74,88.02,Confiável
100000000234,2025-03-01,2.0,0.79,87.44,Confiável
100000000234,2025-04-01,0.4,0.13,96.11,Confiável
100000000234,2025-05-01,0.8,0.66,89.93,Confiável
100000000234,2025-06-01,0.3,0.75,90.62,Confiável
100000000234,2025-07-01,0.2,0.2,89.74,Confiável
100000000234,2025-08-01,1.0,0.93,91.31,Confiável
100000000234,2025-09-01,1.2,0.36,90.14,Confiável
100000000234,2025-10-01,1.0,0.63,90.18,Confiável
100000000234,2025-11-01,1.1,0.14,94.32,Confiável
100000000234,2025-12-01,1.0,0.59,89.85,Confiável
100000000234,2026-01-01,1.2,0.38,88.51,Confiável
100000000234,2026-02-01,1.7,0.02,86.71,Confiável
100000000235,2025-03-01,1.4,0.67,84.19,Atenção
100000000235,2025-04-01,1.3,0.72,82.82,Atenção
100000000235,2025-05-01,0.4,0.95,89.43,Confiável
100000000235,2025-06-01,1.3,0.18,87.9,Confiável
100000000235,2025-07-01,0.7,0.63,85.52,Confiável
100000000235,2025-08-01,0.4,0.18,87.49,Confiável
100000000235,2025-09-01,1.8,0.5,81.29,Atenção
100000000235,2025-10-01,0.8,0.78,86.91,Confiável
100000000235,2025-11-01,0.9,0.51,88.53,Confiável
100000000235,2025-12-01,1.4,0.62,83.64,Atenção
100000000235,2026-01-01,1.3,0.74,87.35,Confiável
100000000235,2026-02-01,0.6,0.6,84.66,Atenção
100000000236,2025-03-01,3.1,3.95,56.2,Alto Risco
100000000236,2025-04-01,3.7,3.44,55.85,Alto Risco
100000000236,2025-05-01,4.4,3.9,55.14,Alto Risco
100000000236,2025-06-01,5.0,3.34,53.84,Alto Risco
100000000236,2025-07-01,4.1,1.02,56.97,Alto Risco
100000000236,2025-08-01,3.7,2.73,56.91,Alto Risco
100000000236,2025-09-01,3.2,2.99,58.09,Alto Risco
100000000236,2025-10-01,5.2,3.65,55.33,Alto Risco
100000000236,2025-11-01,5.9,1.72,54.39,Alto Risco
100000000236,2025-12-01,3.3,1.29,63.46,Alto Risco
100000000236,2026-01-01,3.1,4.91,53.63,Alto Risco
100000000236,2026-02-01,3.4,3.21,58.3,Alto Risco
100000000237,2025-03-01,1.6,0.19,84.0,Atenção
100000000237,2025-04-01,0.7,0.9,88.82,Confiável
100000000237,2025-05-01,0.9,0.86,92.17,Confiável
100000000237,2025-06-01,0.0,0.09,90.94,Confiável
100000000237,2025-07-01,1.9,0.99,83.98,Atenção
100000000237,2025-08-01,1.4,0.16,88.03,Confiável
100000000237,2025-09-01,1.3,0.62,85.66,Confiável
100000000237,2025-10-01,0.4,0.63,90.27,Confiável
100000000237,2025-11-01,1.4,0.97,86.73,Confiável
100000000237,2025-12-01,1.0,0.9,90.01,Confiável
100000000237,2026-01-01,0.3,0.32,86.44,Confiável
100000000237,2026-02-01,0.6,0.01,93.85,Confiável
100000000238,2025-03-01,0.5,0.57,92.94,Confiável
100000000238,2025-04-01,0.0,0.71,93.1,Confiável
100000000238,2025-05-01,0.2,0.09,91.21,Confiável
100000000238,2025-06-01,1.5,0.84,89.47,Confiável
100000000238,2025-07-01,0.8,0.17,95.31,Confiável
100000000238,2025-08-01,1.0,0.8,91.22,Confiável
100000000238,2025-09-01,0.3,0.91,98.0,Confiável
100000000238,2025-10-01,0.8,0.79,90.54,Confiável
100000000238,2025-11-01,0.1,0.2,97.88,Confiável
100000000238,2025-12-01,0.3,0.65,91.46,Confiável
100000000238,2026-01-01,1.9,0.58,88.15,Confiável
100000000238,2026-02-01,0.1,0.98,93.86,Confiável
100000000239,2025-03-01,1.5,0.04,89.22,Confiável
100000000239,2025-04-01,0.8,0.45,89.66,Confiável
100000000239,2025-05-01,1.0,0.31,93.16,Confiável
100000000239,2025-06-01,1.9,0.44,90.59,Confiável
100000000239,2025-07-01,1.3,0.92,89.42,Confiável
100000000239,2025-08-01,1.1,0.78,86.94,Confiável
100000000239,2025-09-01,1.6,0.97,86.37,Confiável
100000000239,2025-10-01,0.7,0.17,90.47,Confiável
100000000239,2025-11-01,0.5,0.47,95.87,Confiável
100000000239,2025-12-01,0.9,0.0,89.38,Confiável
100000000239,2026-01-01,1.8,0.23,89.69,Confiável
100000000239,2026-02-01,1.3,0.89,88.6,Confiável
100000000240,2025-03-01,1.7,0.16,87.09,Confiável
100000000240,2025-04-01,0.8,0.85,91.35,Confiável
100000000240,2025-05-01,0.7,0.39,93.38,Confiável
100000000240,2025-06-01,2.0,0.91,85.01,Confiável
100000000240,2025-07-01,1.3,0.99,88.26,Confiável
100000000240,2025-08-01,1.0,0.34,92.12,Confiável
100000000240,2025-09-01,0.7,0.6,90.8,Confiável
100000000240,2025-10-01,1.1,0.87,88.21,Confiável
100000000240,2025-11-01,1.9,0.43,87.56,Confiável
100000000240,2025-12-01,0.9,0.46,92.2,Confiável
100000000240,2026-01-01,1.6,0.07,94.78,Confiável
100000000240,2026-02-01,1.1,0.54,89.61,Confiável
100000000241,2025-03-01,10.6,19.83,40.0,Alto Risco
100000000241,2025-04-01,9.3,11.88,40.0,Alto Risco
100000000241,2025-05-01,13.6,16.88,40.0,Alto Risco
100000000241,2025-06-01,14.8,12.75,40.0,Alto Risco
100000000241,2025-07-01,12.2,15.42,40.0,Alto Risco
100000000241,2025-08-01,10.8,19.67,40.0,Alto Risco
100000000241,2025-09-01,9.7,5.75,40.0,Alto Risco
100000000241,2025-10-01,8.6,15.43,40.0,Alto Risco
100000000241,2025-11-01,12.9,17.88,40.0,Alto Risco
100000000241,2025-12-01,14.7,6.29,40.0,Alto Risco
100000000241,2026-01-01,14.9,15.42,40.0,Alto Risco
100000000241,2026-02-01,8.4,9.9,40.0,Alto Risco
100000000242,2025-03-01,14.2,16.74,40.0,Alto Risco
100000000242,2025-04-01,10.3,9.17,40.0,Alto Risco
100000000242,2025-05-01,8.2,18.33,40.0,Alto Risco
100000000242,2025-06-01,14.2,7.12,40.0,Alto Risco
100000000242,2025-07-01,9.5,8.99,40.0,Alto Risco
100000000242,2025-08-01,14.0,9.94,40.0,Alto Risco
100000000242,2025-09-01,12.4,10.21,40.0,Alto Risco
100000000242,2025-10-01,13.7,19.62,40.0,Alto Risco
100000000242,2025-11-01,8.3,11.44,40.0,Alto Risco
100000000242,2025-12-01,9.6,14.38,40.0,Alto Risco
100000000242,2026-01-01,9.4,15.89,40.0,Alto Risco
100000000242,2026-02-01,10.1,16.32,40.0,Alto Risco
100000000243,2025-03-01,13.4,18.26,40.0,Alto Risco
100000000243,2025-04-01,14.8,11.91,40.0,Alto Risco
100000000243,2025-05-01,11.7,17.33,40.0,Alto Risco
100000000243,2025-06-01,13.6,9.58,40.0,Alto Risco
100000000243,2025-07-01,9.6,12.03,40.0,Alto Risco
100000000243,2025-08-01,9.4,6.36,40.0,Alto Risco
100000000243,2025-09-01,13.8,15.87,40.0,Alto Risco
100000000243,2025-10-01,12.0,10.77,40.0,Alto Risco
100000000243,2025-11-01,14.1,14.0,40.0,Alto Risco
100000000243,2025-12-01,9.5,14.1,40.0,Alto Risco
100000000243,2026-01-01,14.9,6.77,40.0,Alto Risco
100000000243,2026-02-01,11.2,19.57,40.0,Alto Risco
100000000244,2025-03-01,0.5,0.55,93.66,Confiável
100000000244,2025-04-01,1.0,0.24,90.63,Confiável
100000000244,2025-05-01,0.2,0.78,88.56,Confiável
100000000244,2025-06-01,0.6,0.97,94.02,Confiável
100000000244,2025-07-01,0.1,0.78,93.02,Confiável
100000000244,2025-08-01,1.0,0.5,91.49,Confiável
100000000244,2025-09-01,1.3,0.24,90.37,Confiável
100000000244,2025-10-01,0.4,0.21,94.78,Confiável
100000000244,2025-11-01,0.6,0.82,93.42,Confiável
100000000244,2025-12-01,0.1,0.66,93.27,Confiável
100000000244,2026-01-01,0.5,0.31,88.4,Confiável
100000000244,2026-02-01,0.5,0.47,89.88,Confiável
100000000245,2025-03-01,0.9,0.46,93.74,Confiável
100000000245,2025-04-01,0.4,0.26,93.74,Confiável
100000000245,2025-05-01,0.8,0.41,91.75,Confiável
100000000245,2025-06-01,1.9,0.15,89.23,Confiável
100000000245,2025-07-01,1.3,0.49,86.2,Confiável
100000000245,2025-08-01,0.8,0.44,93.3,Confiável
100000000245,2025-09-01,0.6,0.15,93.38,Confiável
100000000245,2025-10-01,0.1,0.65,92.59,Confiável
100000000245,2025-11-01,1.5,0.94,89.44,Confiável
100000000245,2025-12-01,0.1,0.18,92.47,Confiável
100000000245,2026-01-01,0.3,0.04,92.34,Confiável
100000000245,2026-02-01,1.4,0.27,92.99,Confiável
100000000246,2025-03-01,11.9,14.12,40.0,Alto Risco
100000000246,2025-04-01,7.0,8.73,40.0,Alto Risco
